Date,Open,High,Low,Close,Adj Close,Volume
2015-06-03,1303000.000000,1316000.000000,1265000.000000,1273000.000000,1224159.250000,235388
2015-06-04,1315000.000000,1341000.000000,1305000.000000,1337000.000000,1285703.875000,388239
2015-06-05,1325000.000000,1355000.000000,1320000.000000,1341000.000000,1289550.375000,196563
2015-06-08,1345000.000000,1347000.000000,1313000.000000,1314000.000000,1263586.500000,202379
2015-06-09,1300000.000000,1310000.000000,1268000.000000,1282000.000000,1232814.250000,274705
2015-06-10,1282000.000000,1294000.000000,1262000.000000,1262000.000000,1213581.375000,250034
2015-06-11,1263000.000000,1274000.000000,1253000.000000,1257000.000000,1208773.250000,306281
2015-06-12,1278000.000000,1287000.000000,1264000.000000,1277000.000000,1228006.125000,234830
2015-06-15,1255000.000000,1274000.000000,1255000.000000,1270000.000000,1221274.500000,161356
2015-06-16,1270000.000000,1274000.000000,1245000.000000,1255000.000000,1206850.125000,255352
2015-06-17,1250000.000000,1266000.000000,1240000.000000,1254000.000000,1205888.375000,189046
2015-06-18,1259000.000000,1279000.000000,1251000.000000,1265000.000000,1216466.250000,164952
2015-06-19,1266000.000000,1278000.000000,1260000.000000,1266000.000000,1217428.125000,141895
2015-06-22,1291000.000000,1296000.000000,1276000.000000,1281000.000000,1231852.500000,127418
2015-06-23,1309000.000000,1328000.000000,1291000.000000,1321000.000000,1270317.875000,203180
2015-06-24,1300000.000000,1311000.000000,1291000.000000,1302000.000000,1252046.750000,203960
2015-06-25,1290000.000000,1303000.000000,1269000.000000,1269000.000000,1220312.875000,213916
2015-06-26,1252000.000000,1290000.000000,1252000.000000,1278000.000000,1228967.625000,206950
2015-06-29,1269000.000000,1285000.000000,1256000.000000,1281000.000000,1232817.125000,230399
2015-06-30,1276000.000000,1285000.000000,1266000.000000,1268000.000000,1220306.125000,197407
2015-07-01,1268000.000000,1302000.000000,1259000.000000,1295000.000000,1246290.625000,166498
2015-07-02,1286000.000000,1304000.000000,1285000.000000,1299000.000000,1250139.875000,164460
2015-07-03,1287000.000000,1294000.000000,1267000.000000,1268000.000000,1220306.125000,142604
2015-07-06,1253000.000000,1260000.000000,1223000.000000,1230000.000000,1183735.500000,201999
2015-07-07,1220000.000000,1259000.000000,1220000.000000,1240000.000000,1193359.250000,249565
2015-07-08,1240000.000000,1251000.000000,1232000.000000,1239000.000000,1192396.875000,235619
2015-07-09,1230000.000000,1265000.000000,1226000.000000,1265000.000000,1217419.000000,280610
2015-07-10,1257000.000000,1266000.000000,1248000.000000,1259000.000000,1211644.625000,191468
2015-07-13,1250000.000000,1272000.000000,1245000.000000,1266000.000000,1218381.250000,153441
2015-07-14,1265000.000000,1270000.000000,1221000.000000,1225000.000000,1178923.625000,399794
2015-07-15,1225000.000000,1238000.000000,1224000.000000,1235000.000000,1188547.500000,167413
2015-07-16,1223000.000000,1287000.000000,1223000.000000,1282000.000000,1233779.625000,223469
2015-07-17,1300000.000000,1311000.000000,1278000.000000,1305000.000000,1255914.500000,297233
2015-07-20,1291000.000000,1304000.000000,1273000.000000,1275000.000000,1227042.875000,128928
2015-07-21,1275000.000000,1277000.000000,1247000.000000,1263000.000000,1215494.125000,194055
2015-07-22,1244000.000000,1260000.000000,1235000.000000,1253000.000000,1205870.375000,268323
2015-07-23,1244000.000000,1253000.000000,1234000.000000,1234000.000000,1187584.875000,208965
2015-07-24,1227000.000000,1238000.000000,1224000.000000,1229000.000000,1182773.000000,196584
2015-07-27,1229000.000000,1247000.000000,1228000.000000,1230000.000000,1183735.500000,243040
2015-07-28,1224000.000000,1251000.000000,1219000.000000,1230000.000000,1183735.500000,267627
2015-07-29,1250000.000000,1275000.000000,1231000.000000,1263000.000000,1215494.125000,274689
2015-07-30,1258000.000000,1260000.000000,1215000.000000,1215000.000000,1169299.500000,308392
2015-07-31,1220000.000000,1222000.000000,1175000.000000,1185000.000000,1140428.000000,391589
2015-08-03,1184000.000000,1184000.000000,1166000.000000,1175000.000000,1130804.250000,196891
2015-08-04,1175000.000000,1187000.000000,1170000.000000,1182000.000000,1137540.875000,256887
2015-08-05,1182000.000000,1182000.000000,1158000.000000,1159000.000000,1115406.000000,256050
2015-08-06,1155000.000000,1156000.000000,1115000.000000,1115000.000000,1073061.000000,403981
2015-08-07,1120000.000000,1137000.000000,1115000.000000,1136000.000000,1093271.125000,275742
2015-08-10,1140000.000000,1142000.000000,1130000.000000,1141000.000000,1098083.000000,114450
2015-08-11,1151000.000000,1179000.000000,1148000.000000,1157000.000000,1113481.375000,233286
2015-08-12,1150000.000000,1164000.000000,1140000.000000,1154000.000000,1110594.125000,223080
2015-08-13,1153000.000000,1153000.000000,1138000.000000,1140000.000000,1097120.625000,150411
2015-08-14,1140000.000000,1140000.000000,1140000.000000,1140000.000000,1097120.625000,0
2015-08-17,1140000.000000,1141000.000000,1104000.000000,1104000.000000,1062474.750000,227217
2015-08-18,1118000.000000,1141000.000000,1117000.000000,1131000.000000,1088459.250000,231672
2015-08-19,1169000.000000,1176000.000000,1141000.000000,1154000.000000,1110594.125000,401415
2015-08-20,1163000.000000,1171000.000000,1130000.000000,1139000.000000,1096158.375000,216119
2015-08-21,1099000.000000,1128000.000000,1096000.000000,1101000.000000,1059587.625000,408851
2015-08-24,1088000.000000,1115000.000000,1033000.000000,1079000.000000,1038415.125000,448592
2015-08-25,1079000.000000,1107000.000000,1067000.000000,1079000.000000,1038415.125000,392519
2015-08-26,1068000.000000,1074000.000000,1050000.000000,1067000.000000,1026866.437500,558952
2015-08-27,1082000.000000,1086000.000000,1063000.000000,1067000.000000,1026866.437500,495388
2015-08-28,1086000.000000,1086000.000000,1073000.000000,1081000.000000,1040339.875000,462223
2015-08-31,1071000.000000,1089000.000000,1052000.000000,1089000.000000,1048038.937500,408309
2015-09-01,1089000.000000,1098000.000000,1081000.000000,1085000.000000,1044189.500000,240372
2015-09-02,1069000.000000,1095000.000000,1065000.000000,1090000.000000,1049001.250000,312683
2015-09-03,1102000.000000,1125000.000000,1093000.000000,1122000.000000,1079797.875000,304007
2015-09-04,1122000.000000,1144000.000000,1118000.000000,1129000.000000,1086534.375000,251413
2015-09-07,1129000.000000,1129000.000000,1105000.000000,1112000.000000,1070173.750000,191805
2015-09-08,1113000.000000,1136000.000000,1106000.000000,1131000.000000,1088459.250000,182330
2015-09-09,1146000.000000,1147000.000000,1136000.000000,1147000.000000,1103857.375000,259376
2015-09-10,1130000.000000,1139000.000000,1118000.000000,1134000.000000,1091346.250000,362568
2015-09-11,1126000.000000,1133000.000000,1115000.000000,1115000.000000,1073061.000000,204167
2015-09-14,1120000.000000,1124000.000000,1110000.000000,1124000.000000,1081722.375000,167073
2015-09-15,1114000.000000,1128000.000000,1113000.000000,1123000.000000,1080760.125000,232956
2015-09-16,1121000.000000,1157000.000000,1121000.000000,1152000.000000,1108669.375000,343763
2015-09-17,1153000.000000,1157000.000000,1144000.000000,1157000.000000,1113481.375000,273960
2015-09-18,1145000.000000,1192000.000000,1135000.000000,1190000.000000,1145240.000000,436270
2015-09-21,1163000.000000,1173000.000000,1150000.000000,1150000.000000,1106744.500000,205359
2015-09-22,1143000.000000,1150000.000000,1130000.000000,1145000.000000,1101932.625000,250675
2015-09-23,1144000.000000,1144000.000000,1125000.000000,1131000.000000,1088459.250000,197649
2015-09-24,1126000.000000,1135000.000000,1125000.000000,1126000.000000,1083647.250000,132721
2015-09-25,1120000.000000,1125000.000000,1109000.000000,1112000.000000,1070173.750000,209160
2015-09-30,1120000.000000,1134000.000000,1090000.000000,1134000.000000,1091346.250000,668096
2015-10-01,1140000.000000,1145000.000000,1121000.000000,1134000.000000,1091346.250000,241041
2015-10-02,1112000.000000,1133000.000000,1112000.000000,1119000.000000,1076910.500000,274302
2015-10-05,1119000.000000,1131000.000000,1115000.000000,1115000.000000,1073061.000000,241935
2015-10-06,1130000.000000,1155000.000000,1127000.000000,1151000.000000,1107707.000000,382987
2015-10-07,1198000.000000,1252000.000000,1186000.000000,1251000.000000,1203945.625000,799502
2015-10-08,1250000.000000,1279000.000000,1250000.000000,1270000.000000,1222230.875000,570677
2015-10-12,1270000.000000,1270000.000000,1247000.000000,1260000.000000,1212607.000000,378974
2015-10-13,1260000.000000,1272000.000000,1248000.000000,1252000.000000,1204908.000000,198000
2015-10-14,1248000.000000,1260000.000000,1237000.000000,1254000.000000,1206832.875000,175051
2015-10-15,1244000.000000,1282000.000000,1243000.000000,1269000.000000,1221268.500000,248503
2015-10-16,1265000.000000,1269000.000000,1259000.000000,1265000.000000,1217419.000000,143968
2015-10-19,1257000.000000,1265000.000000,1249000.000000,1256000.000000,1208757.500000,117070
2015-10-20,1260000.000000,1273000.000000,1256000.000000,1266000.000000,1218381.250000,150347
2015-10-21,1265000.000000,1282000.000000,1259000.000000,1270000.000000,1222230.875000,139567
2015-10-22,1280000.000000,1295000.000000,1269000.000000,1280000.000000,1231854.875000,230673
2015-10-23,1300000.000000,1300000.000000,1278000.000000,1289000.000000,1240516.250000,263071
2015-10-26,1298000.000000,1298000.000000,1272000.000000,1292000.000000,1243403.375000,152165
2015-10-27,1282000.000000,1299000.000000,1281000.000000,1298000.000000,1249177.750000,132241
2015-10-28,1294000.000000,1308000.000000,1291000.000000,1308000.000000,1258801.625000,271303
2015-10-29,1330000.000000,1392000.000000,1324000.000000,1325000.000000,1275162.000000,630471
2015-10-30,1345000.000000,1390000.000000,1341000.000000,1372000.000000,1320394.375000,509385
2015-11-02,1385000.000000,1393000.000000,1374000.000000,1383000.000000,1330980.750000,386546
2015-11-03,1381000.000000,1381000.000000,1350000.000000,1352000.000000,1301146.500000,301840
2015-11-04,1352000.000000,1361000.000000,1326000.000000,1330000.000000,1279974.125000,281070
2015-11-05,1330000.000000,1354000.000000,1330000.000000,1342000.000000,1291522.750000,173042
2015-11-06,1343000.000000,1348000.000000,1330000.000000,1338000.000000,1287673.250000,164322
2015-11-09,1338000.000000,1344000.000000,1321000.000000,1344000.000000,1293447.500000,185661
2015-11-10,1336000.000000,1341000.000000,1314000.000000,1321000.000000,1271312.625000,197551
2015-11-11,1321000.000000,1345000.000000,1321000.000000,1333000.000000,1282861.250000,140449
2015-11-12,1333000.000000,1334000.000000,1317000.000000,1317000.000000,1267463.000000,157417
2015-11-13,1317000.000000,1317000.000000,1300000.000000,1300000.000000,1251102.500000,177677
2015-11-16,1291000.000000,1291000.000000,1263000.000000,1263000.000000,1215494.125000,275705
2015-11-17,1275000.000000,1290000.000000,1270000.000000,1270000.000000,1222230.875000,186184
2015-11-18,1272000.000000,1290000.000000,1272000.000000,1281000.000000,1232817.125000,167735
2015-11-19,1290000.000000,1290000.000000,1271000.000000,1289000.000000,1240516.250000,192850
2015-11-20,1289000.000000,1296000.000000,1278000.000000,1285000.000000,1236666.750000,168720
2015-11-23,1285000.000000,1302000.000000,1281000.000000,1282000.000000,1233779.625000,198820
2015-11-24,1282000.000000,1305000.000000,1282000.000000,1299000.000000,1250139.875000,159560
2015-11-25,1300000.000000,1310000.000000,1299000.000000,1299000.000000,1250139.875000,142627
2015-11-26,1299000.000000,1340000.000000,1299000.000000,1335000.000000,1284786.125000,185800
2015-11-27,1345000.000000,1349000.000000,1327000.000000,1327000.000000,1277087.125000,169854
2015-11-30,1325000.000000,1325000.000000,1284000.000000,1284000.000000,1235704.375000,534006
2015-12-01,1294000.000000,1322000.000000,1288000.000000,1321000.000000,1271312.625000,252113
2015-12-02,1321000.000000,1322000.000000,1294000.000000,1300000.000000,1251102.500000,229628
2015-12-03,1295000.000000,1297000.000000,1286000.000000,1290000.000000,1241478.625000,166695
2015-12-04,1275000.000000,1280000.000000,1267000.000000,1269000.000000,1221268.500000,192711
2015-12-07,1269000.000000,1275000.000000,1262000.000000,1262000.000000,1214531.750000,196107
2015-12-08,1262000.000000,1272000.000000,1262000.000000,1262000.000000,1214531.750000,138322
2015-12-09,1262000.000000,1275000.000000,1262000.000000,1263000.000000,1215494.125000,181812
2015-12-10,1263000.000000,1293000.000000,1263000.000000,1283000.000000,1234741.875000,303867
2015-12-11,1283000.000000,1295000.000000,1272000.000000,1284000.000000,1235704.375000,206729
2015-12-14,1273000.000000,1273000.000000,1255000.000000,1261000.000000,1213569.500000,222801
2015-12-15,1261000.000000,1280000.000000,1260000.000000,1277000.000000,1228967.625000,175494
2015-12-16,1278000.000000,1310000.000000,1278000.000000,1299000.000000,1250139.875000,207962
2015-12-17,1301000.000000,1308000.000000,1275000.000000,1290000.000000,1241478.625000,174677
2015-12-18,1265000.000000,1288000.000000,1264000.000000,1278000.000000,1229930.000000,168369
2015-12-21,1278000.000000,1285000.000000,1261000.000000,1280000.000000,1231854.875000,160466
2015-12-22,1280000.000000,1292000.000000,1267000.000000,1292000.000000,1243403.375000,206192
2015-12-23,1292000.000000,1299000.000000,1282000.000000,1295000.000000,1246290.625000,207148
2015-12-24,1295000.000000,1300000.000000,1285000.000000,1285000.000000,1236666.750000,156151
2015-12-28,1285000.000000,1289000.000000,1266000.000000,1266000.000000,1218381.250000,227230
2015-12-29,1265000.000000,1266000.000000,1241000.000000,1254000.000000,1226204.000000,232944
2015-12-30,1260000.000000,1272000.000000,1254000.000000,1260000.000000,1232071.125000,203958
2016-01-04,1260000.000000,1260000.000000,1205000.000000,1205000.000000,1178290.250000,306939
2016-01-05,1202000.000000,1218000.000000,1186000.000000,1208000.000000,1181223.625000,216002
2016-01-06,1208000.000000,1208000.000000,1168000.000000,1175000.000000,1148955.125000,366752
2016-01-07,1166000.000000,1183000.000000,1151000.000000,1163000.000000,1137221.250000,282388
2016-01-08,1163000.000000,1186000.000000,1163000.000000,1171000.000000,1145043.875000,257763
2016-01-11,1156000.000000,1166000.000000,1146000.000000,1152000.000000,1126465.000000,241277
2016-01-12,1148000.000000,1166000.000000,1144000.000000,1146000.000000,1120598.000000,206283
2016-01-13,1153000.000000,1159000.000000,1148000.000000,1148000.000000,1122553.500000,143316
2016-01-14,1131000.000000,1142000.000000,1131000.000000,1138000.000000,1112775.250000,209022
2016-01-15,1140000.000000,1152000.000000,1124000.000000,1132000.000000,1106908.250000,209464
2016-01-18,1088000.000000,1133000.000000,1088000.000000,1126000.000000,1101041.375000,320214
2016-01-19,1128000.000000,1171000.000000,1128000.000000,1171000.000000,1145043.875000,207242
2016-01-20,1160000.000000,1160000.000000,1132000.000000,1138000.000000,1112775.250000,167052
2016-01-21,1133000.000000,1155000.000000,1125000.000000,1131000.000000,1105930.500000,190352
2016-01-22,1145000.000000,1168000.000000,1145000.000000,1168000.000000,1142110.250000,147528
2016-01-25,1172000.000000,1176000.000000,1156000.000000,1162000.000000,1136243.250000,159913
2016-01-26,1155000.000000,1157000.000000,1136000.000000,1137000.000000,1111797.375000,152399
2016-01-27,1126000.000000,1175000.000000,1126000.000000,1175000.000000,1148955.125000,276237
2016-01-28,1164000.000000,1168000.000000,1139000.000000,1145000.000000,1119620.125000,315912
2016-01-29,1140000.000000,1150000.000000,1116000.000000,1150000.000000,1124509.375000,436983
2016-02-01,1152000.000000,1163000.000000,1151000.000000,1163000.000000,1137221.250000,259979
2016-02-02,1161000.000000,1166000.000000,1147000.000000,1156000.000000,1130376.375000,166348
2016-02-03,1150000.000000,1152000.000000,1137000.000000,1146000.000000,1120598.000000,174507
2016-02-04,1150000.000000,1161000.000000,1148000.000000,1156000.000000,1130376.375000,247959
2016-02-05,1156000.000000,1169000.000000,1156000.000000,1164000.000000,1138198.875000,188094
2016-02-11,1164000.000000,1164000.000000,1118000.000000,1130000.000000,1104952.500000,305262
2016-02-12,1130000.000000,1151000.000000,1122000.000000,1130000.000000,1104952.500000,256232
2016-02-15,1154000.000000,1160000.000000,1144000.000000,1154000.000000,1128420.625000,183146
2016-02-16,1158000.000000,1179000.000000,1157000.000000,1168000.000000,1142110.250000,180401
2016-02-17,1179000.000000,1201000.000000,1169000.000000,1185000.000000,1158733.500000,246062
2016-02-18,1203000.000000,1203000.000000,1178000.000000,1187000.000000,1160689.125000,222481
2016-02-19,1187000.000000,1195000.000000,1174000.000000,1190000.000000,1163622.625000,176852
2016-02-22,1190000.000000,1192000.000000,1166000.000000,1175000.000000,1148955.125000,174899
2016-02-23,1179000.000000,1189000.000000,1173000.000000,1181000.000000,1154822.250000,147674
2016-02-24,1178000.000000,1179000.000000,1161000.000000,1172000.000000,1146021.500000,140484
2016-02-25,1172000.000000,1187000.000000,1172000.000000,1179000.000000,1152866.500000,133635
2016-02-26,1180000.000000,1187000.000000,1172000.000000,1172000.000000,1146021.500000,177344
2016-02-29,1179000.000000,1194000.000000,1176000.000000,1178000.000000,1151888.625000,288680
2016-03-02,1178000.000000,1207000.000000,1178000.000000,1197000.000000,1170467.500000,236372
2016-03-03,1213000.000000,1220000.000000,1202000.000000,1220000.000000,1192957.750000,218991
2016-03-04,1220000.000000,1228000.000000,1202000.000000,1215000.000000,1188068.500000,201490
2016-03-07,1220000.000000,1231000.000000,1215000.000000,1223000.000000,1195891.250000,131376
2016-03-08,1223000.000000,1224000.000000,1186000.000000,1192000.000000,1165578.375000,216202
2016-03-09,1188000.000000,1199000.000000,1177000.000000,1194000.000000,1167534.000000,183380
2016-03-10,1208000.000000,1236000.000000,1201000.000000,1225000.000000,1197846.875000,283540
2016-03-11,1225000.000000,1253000.000000,1216000.000000,1249000.000000,1221314.875000,267225
2016-03-14,1267000.000000,1273000.000000,1249000.000000,1255000.000000,1227182.000000,217154
2016-03-15,1255000.000000,1264000.000000,1246000.000000,1253000.000000,1225226.250000,172808
2016-03-16,1256000.000000,1263000.000000,1253000.000000,1256000.000000,1228159.625000,146856
2016-03-17,1265000.000000,1296000.000000,1257000.000000,1263000.000000,1235004.625000,246869
2016-03-18,1278000.000000,1278000.000000,1263000.000000,1273000.000000,1244783.000000,225314
2016-03-21,1274000.000000,1279000.000000,1258000.000000,1267000.000000,1238915.875000,181170
2016-03-22,1267000.000000,1279000.000000,1262000.000000,1269000.000000,1240871.625000,202872
2016-03-23,1269000.000000,1279000.000000,1262000.000000,1279000.000000,1250649.875000,197418
2016-03-24,1279000.000000,1290000.000000,1266000.000000,1282000.000000,1253583.375000,218795
2016-03-25,1283000.000000,1290000.000000,1278000.000000,1288000.000000,1259450.375000,143446
2016-03-28,1288000.000000,1300000.000000,1288000.000000,1294000.000000,1265317.500000,121218
2016-03-29,1294000.000000,1300000.000000,1285000.000000,1290000.000000,1261406.000000,172454
2016-03-30,1310000.000000,1321000.000000,1302000.000000,1308000.000000,1279007.250000,267605
2016-03-31,1306000.000000,1314000.000000,1298000.000000,1312000.000000,1282918.375000,382615
2016-04-01,1299000.000000,1309000.000000,1271000.000000,1279000.000000,1250649.875000,271156
2016-04-04,1279000.000000,1305000.000000,1279000.000000,1305000.000000,1276073.625000,188046
2016-04-05,1299000.000000,1299000.000000,1260000.000000,1260000.000000,1232071.125000,236319
2016-04-06,1269000.000000,1291000.000000,1268000.000000,1285000.000000,1256516.875000,184234
2016-04-07,1300000.000000,1300000.000000,1258000.000000,1269000.000000,1240871.625000,258795
2016-04-08,1269000.000000,1269000.000000,1240000.000000,1246000.000000,1218381.250000,251868
2016-04-11,1246000.000000,1271000.000000,1246000.000000,1266000.000000,1237938.125000,120693
2016-04-12,1270000.000000,1281000.000000,1266000.000000,1275000.000000,1246738.500000,134054
2016-04-14,1275000.000000,1302000.000000,1275000.000000,1300000.000000,1271184.375000,335327
2016-04-15,1309000.000000,1310000.000000,1290000.000000,1300000.000000,1271184.375000,136599
2016-04-18,1295000.000000,1305000.000000,1292000.000000,1299000.000000,1270206.625000,128474
2016-04-19,1294000.000000,1296000.000000,1283000.000000,1288000.000000,1259450.375000,144766
2016-04-20,1282000.000000,1300000.000000,1282000.000000,1299000.000000,1270206.625000,171972
2016-04-21,1300000.000000,1301000.000000,1288000.000000,1294000.000000,1265317.500000,145089
2016-04-22,1294000.000000,1294000.000000,1277000.000000,1280000.000000,1251627.750000,114830
2016-04-25,1285000.000000,1285000.000000,1271000.000000,1281000.000000,1252605.500000,91957
2016-04-26,1285000.000000,1305000.000000,1283000.000000,1296000.000000,1267273.000000,166901
2016-04-27,1294000.000000,1300000.000000,1286000.000000,1300000.000000,1271184.375000,165946
2016-04-28,1300000.000000,1300000.000000,1261000.000000,1265000.000000,1236960.250000,293069
2016-04-29,1260000.000000,1267000.000000,1242000.000000,1245000.000000,1217403.625000,325078
2016-05-02,1247000.000000,1262000.000000,1245000.000000,1250000.000000,1222292.750000,140552
2016-05-03,1267000.000000,1270000.000000,1256000.000000,1261000.000000,1233048.875000,158066
2016-05-04,1272000.000000,1290000.000000,1262000.000000,1290000.000000,1261406.000000,294055
2016-05-09,1290000.000000,1300000.000000,1285000.000000,1299000.000000,1270206.625000,274362
2016-05-10,1299000.000000,1300000.000000,1288000.000000,1296000.000000,1267273.000000,171191
2016-05-11,1296000.000000,1299000.000000,1287000.000000,1292000.000000,1263361.750000,176688
2016-05-12,1292000.000000,1292000.000000,1275000.000000,1281000.000000,1252605.500000,152302
2016-05-13,1281000.000000,1281000.000000,1251000.000000,1253000.000000,1225226.250000,245698
2016-05-16,1253000.000000,1263000.000000,1247000.000000,1248000.000000,1220337.000000,234403
2016-05-17,1249000.000000,1265000.000000,1249000.000000,1264000.000000,1235982.375000,183671
2016-05-18,1264000.000000,1271000.000000,1255000.000000,1268000.000000,1239893.750000,183392
2016-05-19,1268000.000000,1277000.000000,1266000.000000,1270000.000000,1241849.500000,200249
2016-05-20,1270000.000000,1280000.000000,1269000.000000,1269000.000000,1240871.625000,159211
2016-05-23,1269000.000000,1286000.000000,1269000.000000,1286000.000000,1257494.625000,162251
2016-05-24,1286000.000000,1289000.000000,1268000.000000,1271000.000000,1242827.250000,208692
2016-05-25,1283000.000000,1298000.000000,1274000.000000,1295000.000000,1266295.250000,237255
2016-05-26,1299000.000000,1303000.000000,1295000.000000,1296000.000000,1267273.000000,253073
2016-05-27,1300000.000000,1301000.000000,1273000.000000,1282000.000000,1253583.375000,274891
2016-05-30,1297000.000000,1297000.000000,1274000.000000,1280000.000000,1251627.750000,206307
2016-05-31,1280000.000000,1300000.000000,1268000.000000,1292000.000000,1263361.750000,1250554
2016-06-01,1298000.000000,1341000.000000,1295000.000000,1333000.000000,1303453.000000,470080
2016-06-02,1350000.000000,1372000.000000,1346000.000000,1365000.000000,1334743.625000,476139
2016-06-03,1370000.000000,1379000.000000,1364000.000000,1377000.000000,1346477.750000,341324
2016-06-07,1377000.000000,1402000.000000,1377000.000000,1398000.000000,1367012.250000,462843
2016-06-08,1419000.000000,1419000.000000,1389000.000000,1406000.000000,1374834.875000,376162
2016-06-09,1408000.000000,1430000.000000,1406000.000000,1430000.000000,1398302.875000,515375
2016-06-10,1424000.000000,1425000.000000,1404000.000000,1406000.000000,1374834.875000,289681
2016-06-13,1396000.000000,1396000.000000,1362000.000000,1371000.000000,1340610.625000,304966
2016-06-14,1371000.000000,1386000.000000,1369000.000000,1380000.000000,1349411.125000,245461
2016-06-15,1385000.000000,1416000.000000,1383000.000000,1413000.000000,1381679.750000,306689
2016-06-16,1413000.000000,1417000.000000,1395000.000000,1409000.000000,1377768.250000,292431
2016-06-17,1410000.000000,1435000.000000,1410000.000000,1426000.000000,1394391.500000,328394
2016-06-20,1427000.000000,1448000.000000,1426000.000000,1431000.000000,1399280.625000,270316
2016-06-21,1432000.000000,1449000.000000,1426000.000000,1448000.000000,1415903.875000,200411
2016-06-22,1446000.000000,1450000.000000,1431000.000000,1445000.000000,1412970.375000,178965
2016-06-23,1444000.000000,1445000.000000,1427000.000000,1430000.000000,1398302.875000,225126
2016-06-24,1445000.000000,1445000.000000,1360000.000000,1400000.000000,1368967.750000,411052
2016-06-27,1400000.000000,1405000.000000,1385000.000000,1398000.000000,1367012.250000,236780
2016-06-28,1390000.000000,1404000.000000,1379000.000000,1399000.000000,1367989.875000,214379
2016-06-29,1408000.000000,1412000.000000,1391000.000000,1396000.000000,1366032.875000,210541
2016-06-30,1408000.000000,1445000.000000,1397000.000000,1425000.000000,1394410.500000,273434
2016-07-01,1427000.000000,1479000.000000,1427000.000000,1466000.000000,1434530.250000,287872
2016-07-04,1464000.000000,1474000.000000,1451000.000000,1466000.000000,1434530.250000,159900
2016-07-05,1466000.000000,1475000.000000,1462000.000000,1469000.000000,1437465.875000,157407
2016-07-06,1447000.000000,1452000.000000,1412000.000000,1421000.000000,1390496.250000,334983
2016-07-07,1421000.000000,1450000.000000,1416000.000000,1450000.000000,1418873.750000,229904
2016-07-08,1450000.000000,1475000.000000,1449000.000000,1460000.000000,1428659.000000,269963
2016-07-11,1460000.000000,1500000.000000,1460000.000000,1489000.000000,1457036.500000,281136
2016-07-12,1499000.000000,1505000.000000,1460000.000000,1464000.000000,1432573.125000,220494
2016-07-13,1496000.000000,1496000.000000,1463000.000000,1481000.000000,1449208.250000,200198
2016-07-14,1481000.000000,1500000.000000,1476000.000000,1500000.000000,1467800.500000,248605
2016-07-15,1500000.000000,1522000.000000,1486000.000000,1518000.000000,1485414.125000,232463
2016-07-18,1518000.000000,1533000.000000,1500000.000000,1533000.000000,1500092.000000,231344
2016-07-19,1528000.000000,1540000.000000,1522000.000000,1533000.000000,1500092.000000,202445
2016-07-20,1533000.000000,1542000.000000,1524000.000000,1540000.000000,1506941.750000,155463
2016-07-21,1540000.000000,1547000.000000,1537000.000000,1543000.000000,1509877.375000,170894
2016-07-22,1506000.000000,1528000.000000,1506000.000000,1516000.000000,1483456.875000,171703
2016-07-25,1500000.000000,1523000.000000,1495000.000000,1502000.000000,1469757.500000,154650
2016-07-26,1500000.000000,1531000.000000,1498000.000000,1530000.000000,1497156.375000,144570
2016-07-27,1512000.000000,1529000.000000,1512000.000000,1527000.000000,1494220.875000,126701
2016-07-28,1533000.000000,1536000.000000,1498000.000000,1507000.000000,1474650.125000,190074
2016-07-29,1520000.000000,1557000.000000,1511000.000000,1539000.000000,1505963.125000,299712
2016-08-01,1569000.000000,1580000.000000,1560000.000000,1568000.000000,1534340.750000,230308
2016-08-02,1568000.000000,1568000.000000,1546000.000000,1548000.000000,1514770.125000,166316
2016-08-03,1548000.000000,1548000.000000,1517000.000000,1517000.000000,1484435.500000,150098
2016-08-04,1519000.000000,1533000.000000,1517000.000000,1517000.000000,1484435.500000,140199
2016-08-05,1529000.000000,1564000.000000,1525000.000000,1561000.000000,1527490.875000,139177
2016-08-08,1566000.000000,1575000.000000,1556000.000000,1569000.000000,1535319.250000,222503
2016-08-09,1574000.000000,1579000.000000,1557000.000000,1567000.000000,1533362.125000,180464
2016-08-10,1567000.000000,1570000.000000,1534000.000000,1541000.000000,1507920.250000,246807
2016-08-11,1541000.000000,1559000.000000,1526000.000000,1559000.000000,1525533.875000,210672
2016-08-12,1559000.000000,1570000.000000,1544000.000000,1545000.000000,1511834.500000,209497
2016-08-16,1545000.000000,1576000.000000,1545000.000000,1568000.000000,1534340.750000,216862
2016-08-17,1569000.000000,1570000.000000,1551000.000000,1566000.000000,1532383.625000,148929
2016-08-18,1567000.000000,1644000.000000,1566000.000000,1640000.000000,1604795.125000,366541
2016-08-19,1638000.000000,1675000.000000,1636000.000000,1675000.000000,1639043.750000,336103
2016-08-22,1674000.000000,1692000.000000,1659000.000000,1665000.000000,1629258.500000,252244
2016-08-23,1665000.000000,1694000.000000,1657000.000000,1687000.000000,1650786.250000,230914
2016-08-24,1680000.000000,1682000.000000,1636000.000000,1653000.000000,1617516.000000,318771
2016-08-25,1630000.000000,1659000.000000,1622000.000000,1639000.000000,1603816.500000,283476
2016-08-26,1606000.000000,1623000.000000,1603000.000000,1612000.000000,1577396.125000,241160
2016-08-29,1602000.000000,1640000.000000,1597000.000000,1640000.000000,1604795.125000,178515
2016-08-30,1647000.000000,1671000.000000,1633000.000000,1645000.000000,1609687.750000,156992
